Duration,1.062229695,0.99
0.87,,
0.95,,
0.98,,
0.86,,
0.94,,
1.08,,
0.83,,
1.04,,
0.99,,
0.9,,
1.29,,
1.04,,
1.05,,
0.94,,
1,,
1.1,,
0.89,,
0.92,,
1.03,,
1.11,,
0.96,,
0.9,,
1.07,,
0.96,,
1.08,,
0.89,,
0.91,,
1.02,,
1.13,,
0.89,,
1.03,,
1,,
1.14,,
1.12,,
1.15,,
0.88,,
1.47,,
0.94,,
1.1,,
1.12,,
0.94,,
1.09,,
0.91,,
0.96,,
0.86,,
0.9,,
0.95,,
0.97,,
0.98,,
1.16,,
1.16,,
1.05,,
0.93,,
0.98,,
0.9,,
1.25,,
0.99,,
0.95,,
0.99,,
1.14,,
1.1,,
0.95,,
0.98,,
0.95,,
0.9,,
0.98,,
0.97,,
1.07,,
1.07,,
1.04,,
1.07,,
1.19,,
0.87,,
1.06,,
0.85,,
0.91,,
0.99,,
1.06,,
0.96,,
0.92,,
0.92,,
1.05,,
0.94,,
0.9,,
1.37,,
1.02,,
1.05,,
0.96,,
0.91,,
0.96,,
0.96,,
1.06,,
1.01,,
1.02,,
0.87,,
0.88,,
0.88,,
0.89,,
1.15,,
0.89,,
0.91,,
0.9,,
0.9,,
0.91,,
1.02,,
1.26,,
0.91,,
1.04,,
1.11,,
0.98,,
0.95,,
0.98,,
0.93,,
1.02,,
1.44,,
0.9,,
1,,
0.93,,
0.96,,
0.87,,
0.88,,
0.94,,
0.93,,
1.02,,
0.86,,
1.08,,
0.94,,
0.94,,
0.87,,
1.01,,
1.01,,
0.94,,
0.9,,
0.95,,
0.95,,
1.61,,
1,,
1.08,,
0.9,,
1.04,,
0.95,,
0.92,,
0.93,,
0.99,,
0.91,,
0.9,,
0.92,,
1.04,,
1.11,,
1.15,,
1.1,,
0.91,,
1.08,,
0.93,,
0.96,,
1.04,,
1.19,,
0.98,,
0.96,,
1.03,,
0.95,,
1.01,,
1,,
1.14,,
0.97,,
0.87,,
1.14,,
0.91,,
0.88,,
1.01,,
0.96,,
1.2,,
0.97,,
0.93,,
0.83,,
1.16,,
1.45,,
1.06,,
1.02,,
1.03,,
1.01,,
1,,
0.95,,
1.09,,
0.89,,
0.82,,
0.98,,
0.96,,
0.95,,
0.93,,
0.9,,
0.95,,
1.24,,
0.91,,
1.16,,
0.87,,
0.95,,
0.94,,
1.09,,
1.23,,
1.1,,
1.11,,
0.99,,
1.22,,
1.14,,
0.91,,
0.92,,
1,,
0.91,,
1.08,,
1.24,,
0.95,,
1.41,,
0.98,,
1.03,,
0.93,,
0.93,,
1.01,,
1.08,,
0.95,,
0.87,,
0.91,,
0.9,,
1.03,,
0.85,,
0.95,,
0.89,,
1.12,,
0.9,,
0.91,,
0.99,,
0.96,,
0.89,,
1.01,,
0.95,,
0.95,,
0.97,,
0.94,,
1.09,,
1.24,,
1.09,,
1.13,,
1.03,,
0.92,,
1.01,,
0.84,,
0.92,,
1.11,,
0.93,,
0.98,,
1.11,,
1.07,,
0.96,,
0.95,,
0.94,,
1.06,,
0.89,,
0.94,,
1.01,,
1.28,,
0.99,,
1.09,,
0.99,,
0.93,,
0.89,,
0.96,,
0.96,,
1.17,,
1.25,,
0.97,,
1.1,,
1.09,,
1.06,,
0.87,,
1,,
1.05,,
0.9,,
0.85,,
1.24,,
1.09,,
1.11,,
0.92,,
0.93,,
0.96,,
0.99,,
0.92,,
1.21,,
0.92,,
1.02,,
0.94,,
0.93,,
0.93,,
1.35,,
0.91,,
0.94,,
0.93,,
0.93,,
1.1,,
0.96,,
0.95,,
0.98,,
1.36,,
1.21,,
0.95,,
1.16,,
0.95,,
1.23,,
1,,
1.12,,
0.94,,
1,,
0.96,,
1.22,,
1.01,,
0.99,,
1.01,,
0.98,,
1.01,,
0.91,,
0.94,,
0.98,,
0.98,,
0.98,,
1.01,,
0.94,,
1.17,,
0.92,,
1.49,,
1.02,,
1.12,,
0.95,,
1.23,,
1.22,,
1.05,,
1.01,,
0.95,,
1.1,,
1.07,,
1.01,,
1.08,,
0.93,,
0.91,,
0.94,,
1.01,,
0.93,,
1.01,,
1.02,,
0.93,,
1.12,,
1.08,,
0.88,,
0.97,,
1.04,,
1.03,,
1.04,,
1.17,,
0.98,,
1.09,,
0.97,,
0.9,,
0.98,,
0.9,,
1.04,,
0.98,,
1.03,,
0.98,,
1.17,,
0.93,,
1.2,,
1.16,,
0.96,,
1,,
1.1,,
0.93,,
0.99,,
0.91,,
1.13,,
1.06,,
1,,
1.1,,
1.04,,
0.94,,
0.92,,
0.99,,
1.26,,
0.99,,
1.05,,
1.02,,
1.03,,
1.19,,
1.17,,
1.14,,
0.94,,
1.12,,
0.99,,
1,,
0.99,,
0.96,,
0.93,,
0.99,,
1,,
1,,
1.12,,
1.04,,
1,,
0.97,,
0.92,,
0.94,,
0.91,,
1.07,,
1.22,,
1.01,,
1.09,,
0.96,,
0.99,,
1.24,,
0.96,,
0.94,,
0.95,,
1.02,,
0.94,,
1.03,,
0.99,,
1.02,,
1.01,,
1.2,,
1.08,,
1.03,,
1.11,,
0.98,,
1.37,,
0.99,,
0.88,,
0.98,,
0.97,,
0.91,,
1.01,,
0.98,,
0.93,,
0.9,,
1.12,,
1.09,,
0.83,,
1.04,,
0.94,,
0.89,,
1.09,,
0.93,,
0.97,,
1.01,,
1.12,,
1.01,,
1.16,,
0.92,,
0.96,,
1.1,,
0.98,,
1.06,,
1.02,,
0.95,,
0.92,,
1.02,,
0.92,,
1.04,,
1.24,,
4.37,,
1.09,,
1.53,,
3.62,,
0.92,,
0.93,,
1.08,,
0.91,,
0.95,,
1.41,,
0.86,,
0.96,,
0.88,,
0.9,,
0.86,,
1.47,,
3.52,,
0.91,,
1.29,,
1.08,,
1.02,,
1,,
3.41,,
1.07,,
1.34,,
3.12,,
0.89,,
3.19,,
0.86,,
0.98,,
1.16,,
0.96,,
1.09,,
1.13,,
0.9,,
0.99,,
1.45,,
0.96,,
1.14,,
1.05,,
0.89,,
0.99,,
0.98,,
0.95,,
1.11,,
1.11,,
1.01,,
1.28,,
1,,
1,,
1.15,,
1.07,,
1.09,,
0.9,,
0.97,,
0.98,,
1.21,,
1.02,,
0.98,,
0.94,,
0.97,,
1.01,,
1.03,,
1.06,,
0.91,,
0.95,,
1.1,,
0.95,,
0.9,,
0.98,,
0.92,,
1.96,,
0.95,,
1.12,,
0.97,,
1.57,,
1.16,,
1.14,,
1.3,,
1.07,,
1.07,,
0.94,,
0.96,,
1.26,,
1.02,,
1.04,,
0.97,,
1.08,,
1.1,,
0.97,,
0.92,,
0.9,,
0.95,,
0.99,,
1.16,,
1.04,,
1.07,,
1.09,,
0.91,,
1.02,,
1.02,,
0.92,,
0.92,,
0.95,,
1.04,,
1.09,,
0.89,,
1.07,,
1.08,,
0.98,,
1,,
1.08,,
1.09,,
0.93,,
0.9,,
0.95,,
0.96,,
1.03,,
1.27,,
1.08,,
0.96,,
0.98,,
1.14,,
1.21,,
1.1,,
1.3,,
1.34,,
1.03,,
1.05,,
1.21,,
1.01,,
1.09,,
1.05,,
1.04,,
1.03,,
1.12,,
1.02,,
1.21,,
1.17,,
1.04,,
1.11,,
0.99,,
1.1,,
1.08,,
0.99,,
1.04,,
0.99,,
1.11,,
1.15,,
1.37,,
1.13,,
1.22,,
1.18,,
1.37,,
1.02,,
1.12,,
1.03,,
1.05,,
1.24,,
1.06,,
1.11,,
1.07,,
1.12,,
1.06,,
1.1,,
1.25,,
1.04,,
1.05,,
1.06,,
1.16,,
1.03,,
1.08,,
1.23,,
1.02,,
1,,
1.23,,
1.18,,
1.05,,
1.13,,
1.02,,
1.06,,
0.97,,
1.14,,
1.12,,
1.16,,
1.11,,
2.36,,
1.09,,
1.19,,
1.04,,
2.04,,
